32,320000,85512143,
32,640000,204018098,
32,1280000,445052284,
34,20000,3625657,
34,40000,7938984,
34,80000,17422656,
34,160000,37701559,
34,320000,93562562,
34,640000,199739228,
34,1280000,440920406,
36,20000,3661580,
36,40000,8248361,
36,80000,19378627,
36,160000,45678298,
36,320000,95297129,
36,640000,209689534,
36,1280000,473639664,
38,20000,3641419,
38,40000,8127029,
38,80000,17666786,
38,160000,39193096,
38,320000,88225430,
38,640000,203932689,
38,1280000,451350173,
40,20000,3692005,
40,40000,8105402,
40,80000,17731301,
40,160000,38383363,
40,320000,84691412,
40,640000,201509352,
40,1280000,463080500,
42,20000,3706301,
42,40000,8138026,
42,80000,17939141,
42,160000,38696772,
42,320000,86002969,
42,640000,205099087,
42,1280000,459075451,
44,20000,3767150,
44,40000,8299680,
44,80000,18314133,
44,160000,41671783,
44,320000,87980566,
44,640000,210662021,
44,1280000,446373738,
46,20000,3701169,
46,40000,8081942,
46,80000,17665320,
46,160000,38812239,
46,320000,85845347,
46,640000,209737919,
46,1280000,448156325,
48,20000,3700436,
48,40000,8335236,
48,80000,20727573,
48,160000,43977820,
48,320000,84458279,
48,640000,193934730,
48,1280000,475711468,
50,20000,3800140,
50,40000,9027304,
50,80000,21779970,
50,160000,39937216,
50,320000,85415737,
50,640000,201831193,
50,1280000,463627043,
52,20000,3948965,
52,40000,10625144,
52,80000,19448274,
52,160000,40273352,
52,320000,86496360,
52,640000,197917419,
52,1280000,459610632,
54,20000,3656815,
54,40000,8220869,
54,80000,17768324,
54,160000,38946400,
54,320000,86689905,
54,640000,194611770,
54,1280000,447168442,
56,20000,3825434,
56,40000,8250194,
56,80000,17794350,
56,160000,39040240,
56,320000,86053553,
56,640000,215984124,
56,1280000,448532783,
58,20000,3785478,
58,40000,8254227,
58,80000,18024184,
58,160000,43426878,
58,320000,91752848,
58,640000,203000524,
58,1280000,461836757,
60,20000,3764218,
60,40000,8497256,
60,80000,18188769,
60,160000,38920375,
60,320000,88443900,
60,640000,199225310,
60,1280000,466882473,
62,20000,3730861,
62,40000,8338535,
62,80000,19962560,
62,160000,41387699,
62,320000,87300229,
62,640000,213357346,
62,1280000,458774138,
64,20000,3810771,
64,40000,8318008,
64,80000,18181072,
64,160000,41193054,
64,320000,92291693,
64,640000,199213579,
64,1280000,456391857,
66,20000,3843395,
66,40000,8322774,
66,80000,18625344,
66,160000,39854739,
66,320000,88661270,
66,640000,205870698,
66,1280000,454144470,
68,20000,3908643,
68,40000,8440439,
68,80000,18405040,
68,160000,41593339,
68,320000,88280413,
68,640000,199039830,
68,1280000,448140929,
70,20000,3795376,
70,40000,8407082,
70,80000,18356288,
70,160000,39104022,
70,320000,88486788,
70,640000,198340430,
70,1280000,452176403,
72,20000,3873086,
72,40000,8422845,
72,80000,18238256,
72,160000,39965807,
72,320000,87566719,
72,640000,201028058,
72,1280000,455350090,
74,20000,3885182,
74,40000,8509720,
74,80000,18584656,
74,160000,40016759,
74,320000,87484975,
74,640000,201731122,
74,1280000,458804930,
76,20000,3873453,
76,40000,8561771,
76,80000,18411272,
76,160000,39650197,
76,320000,88591990,
76,640000,200137314,
76,1280000,455832485,
78,20000,3904610,
78,40000,8499090,
78,80000,18482385,
78,160000,40434639,
78,320000,87595677,
78,640000,209860351,
78,1280000,454916814,
80,20000,3880051,
80,40000,8555906,
80,80000,18759506,
80,160000,39785459,
80,320000,89016102,
80,640000,205014411,
80,1280000,453842789,
82,20000,3957028,
82,40000,8569836,
82,80000,18532971,
82,160000,39623072,
82,320000,87941345,
82,640000,201145724,
82,1280000,457537361,
84,20000,3888482,
84,40000,8605026,
84,80000,18825853,
84,160000,46738027,
84,320000,89606998,
84,640000,204627323,
84,1280000,470662087,
86,20000,3993318,
86,40000,8656711,
86,80000,19027828,
86,160000,41239608,
86,320000,89758022,
86,640000,202811378,
86,1280000,464704366,
88,20000,3999183,
88,40000,8644614,
88,80000,18989339,
88,160000,40419977,
88,320000,88737882,
88,640000,203214595,
88,1280000,459597069,
90,20000,3963994,
90,40000,8761914,
90,80000,18975043,
90,160000,40494022,
90,320000,88979445,
90,640000,203896766,
90,1280000,461945993,
92,20000,4009814,
92,40000,9074957,
92,80000,19336106,
92,160000,41405293,
92,320000,91503220,
92,640000,205604209,
92,1280000,461496955,
94,20000,4063698,
94,40000,8896808,
94,80000,19208910,
94,160000,41405660,
94,320000,90317028,
94,640000,205242412,
94,1280000,466126624,
96,20000,4066631,
96,40000,9040867,
96,80000,19224671,
96,160000,42901596,
96,320000,91260190,
96,640000,219041611,
96,1280000,470920879,
98,20000,4100721,
98,40000,9017407,
98,80000,19915640,
98,160000,41594805,
98,320000,92706640,
98,640000,228532249,
98,1280000,492443157,
100,20000,4127479,
100,40000,8881412,
100,80000,19262061,
100,160000,41538722,
100,320000,90507273,
100,640000,207293690,
100,1280000,467736928,
102,20000,4092656,
102,40000,9035002,
102,80000,19267926,
102,160000,41895752,
102,320000,94026628,
102,640000,207997120,
102,1280000,497135507,
104,20000,4137010,
104,40000,8976352,
104,80000,19517554,
104,160000,41931675,
104,320000,91718025,
104,640000,208118086,
104,1280000,470145969,
106,20000,4200792,
106,40000,8980384,
106,80000,19611761,
106,160000,41749861,
106,320000,92494035,
106,640000,209756614,
106,1280000,496529948,
108,20000,4162670,
108,40000,9059194,
108,80000,19823632,
108,160000,42646470,
108,320000,91837890,
108,640000,218940807,
108,1280000,473431457,
110,20000,4245512,
110,40000,9121877,
110,80000,19574005,
110,160000,42465022,
110,320000,92575045,
110,640000,211359220,
110,1280000,474831354,
112,20000,4233783,
112,40000,9161832,
112,80000,19767549,
112,160000,42287239,
112,320000,93493281,
112,640000,220183083,
112,1280000,480276988,
114,20000,4251744,
114,40000,9293794,
114,80000,20034772,
114,160000,42945584,
114,320000,94854690,
114,640000,211689125,
114,1280000,478087884,
116,20000,4212522,
116,40000,9386534,
116,80000,19929936,
116,160000,42580855,
116,320000,94803371,
116,640000,210992292,
116,1280000,503253781,
118,20000,4354015,
118,40000,9561750,
118,80000,20069962,
118,160000,44360144,
118,320000,94749853,
118,640000,220719362,
118,1280000,479430965,
120,20000,4253944,
120,40000,9319820,
120,80000,20097821,
120,160000,43109436,
120,320000,94876683,
120,640000,213495539,
120,1280000,479312199,
122,20000,4248812,
122,40000,9339615,
122,80000,20308594,
122,160000,43209141,
122,320000,95722706,
122,640000,215082750,
122,1280000,488314210,
124,20000,4287667,
124,40000,9411827,
124,80000,20114316,
124,160000,43339270,
124,320000,95405631,
124,640000,214515313,
124,1280000,489143372,
126,20000,4376375,
126,40000,10280944,
126,80000,20376041,
126,160000,43524017,
126,320000,95084157,
126,640000,215360603,
126,1280000,490492318,
128,20000,4365379,
128,40000,11229604,
128,80000,20856235,
128,160000,45672799,
128,320000,98596547,
128,640000,218252771,
128,1280000,492736038,
130,20000,4803419,
130,40000,11262595,
130,80000,20837541,
130,160000,43766314,
130,320000,95797852,
130,640000,216766365,
130,1280000,491359601,
132,20000,4420363,
132,40000,9448116,
132,80000,20795387,
132,160000,44593643,
132,320000,99154453,
132,640000,224057268,
132,1280000,489782288,
134,20000,4453353,
134,40000,9596940,
134,80000,20582048,
134,160000,44565051,
134,320000,97159626,
134,640000,216483747,
134,1280000,510979426,
136,20000,4468015,
136,40000,9848401,
136,80000,20842673,
136,160000,44786820,
136,320000,97999418,
136,640000,224696551,
136,1280000,491729462,
138,20000,4439424,
138,40000,9734767,
138,80000,20849637,
138,160000,45344727,
138,320000,98054403,
138,640000,218579743,
138,1280000,514933522,
140,20000,4402034,
140,40000,9716806,
140,80000,20873464,
140,160000,45437467,
140,320000,97695906,
140,640000,230193138,
140,1280000,499133633,
142,20000,4524832,
142,40000,9901187,
142,80000,20884827,
142,160000,45291209,
142,320000,98582617,
142,640000,223327079,
142,1280000,508740470,
144,20000,4565887,
144,40000,9734034,
144,80000,21048680,
144,160000,45468624,
144,320000,98883931,
144,640000,227147747,
144,1280000,510383030,
146,20000,4639932,
146,40000,10082634,
146,80000,25679449,
146,160000,47244614,
146,320000,107947524,
146,640000,233287648,
146,1280000,537244640,
148,20000,4536929,
148,40000,11591767,
148,80000,21768607,
148,160000,46778715,
148,320000,106730908,
148,640000,243783396,
148,1280000,546318864,
150,20000,4599977,
150,40000,10102795,
150,80000,21534741,
150,160000,45717886,
150,320000,103037803,
150,640000,251504276,
150,1280000,511806021,
152,20000,4617205,
152,40000,9943340,
152,80000,21196405,
152,160000,45816491,
152,320000,107101868,
152,640000,233285815,
152,1280000,518681611,
154,20000,4596679,
154,40000,10028016,
154,80000,21854016,
154,160000,46562443,
154,320000,102299182,
154,640000,265904268,
154,1280000,558477700,
156,20000,5223132,
156,40000,10657402,
156,80000,22025566,
156,160000,48371057,
156,320000,106172268,
156,640000,231867956,
156,1280000,535386908,
158,20000,4663025,
158,40000,10231458,
158,80000,21999907,
158,160000,47365212,
158,320000,110705898,
158,640000,299602611,
158,1280000,564845236,
160,20000,5981180,
160,40000,10777634,
160,80000,27914006,
160,160000,56433205,
160,320000,114246513,
160,640000,269773322,
160,1280000,544899905,
162,20000,4697482,
162,40000,10081534,
162,80000,22140666,
162,160000,48367758,
162,320000,104538139,
162,640000,232161938,
162,1280000,551614207,
164,20000,5002094,
164,40000,10383215,
164,80000,23217990,
164,160000,47858970,
164,320000,105653584,
164,640000,235499844,
164,1280000,541347193,
166,20000,4775927,
166,40000,10359021,
166,80000,22151663,
166,160000,46541549,
166,320000,107702662,
166,640000,236809202,
166,1280000,606022528,
168,20000,5421441,
168,40000,10428667,
168,80000,22911545,
168,160000,54888883,
168,320000,108328748,
168,640000,250453712,
168,1280000,523571538,
170,20000,5201504,
170,40000,10464224,
170,80000,22259432,
170,160000,50065669,
170,320000,106732374,
170,640000,245674486,
170,1280000,568300442,
172,20000,5374154,
172,40000,10467157,
172,80000,22910445,
172,160000,49013639,
172,320000,110750252,
172,640000,259472217,
172,1280000,521488371,
174,20000,4788390,
174,40000,10550000,
174,80000,22519690,
174,160000,47984702,
174,320000,106312662,
174,640000,276584030,
174,1280000,547886280,
176,20000,4916686,
176,40000,10519942,
176,80000,22945635,
176,160000,49538554,
176,320000,104470691,
176,640000,235067669,
176,1280000,539016230,
178,20000,4770428,
178,40000,10790464,
178,80000,23021146,
178,160000,65926409,
178,320000,126769345,
178,640000,268158620,
178,1280000,540500071,
180,20000,4994031,
180,40000,11279456,
180,80000,25886190,
180,160000,56323237,
180,320000,117169106,
180,640000,236078645,
180,1280000,533551168,
182,20000,4962140,
182,40000,10553665,
182,80000,22695274,
182,160000,48145621,
182,320000,107976483,
182,640000,283979404,
182,1280000,577517625,
184,20000,5005760,
184,40000,10886503,
184,80000,26010087,
184,160000,54036994,
184,320000,106949378,
184,640000,248759098,
184,1280000,556914317,
186,20000,5036185,
186,40000,10974477,
186,80000,22897615,
186,160000,64126226,
186,320000,124883754,
186,640000,238294874,
186,1280000,602228253,
188,20000,5054147,
188,40000,10824921,
188,80000,22958098,
188,160000,49220013,
188,320000,106493376,
188,640000,248153173,
188,1280000,574308748,
190,20000,4991465,
190,40000,11230337,
190,80000,23153108,
190,160000,58768567,
190,320000,116271764,
190,640000,277071557,
190,1280000,608363022,
192,20000,5243292,
192,40000,10838850,
192,80000,23285437,
192,160000,52259538,
192,320000,122902857,
192,640000,294346123,
192,1280000,550198548,
194,20000,5174012,
194,40000,11197713,
194,80000,23682057,
194,160000,49972930,
194,320000,113918074,
194,640000,260607092,
194,1280000,546176637,
196,20000,5114630,
196,40000,10948451,
196,80000,23298633,
196,160000,50973642,
196,320000,108803078,
196,640000,246608850,
196,1280000,579072945,
198,20000,5302675,
198,40000,11006368,
198,80000,23458454,
198,160000,56952989,
198,320000,123026388,
198,640000,263464436,
198,1280000,595545475,
200,20000,5246958,
200,40000,11137964,
200,80000,23330157,
200,160000,50307234,
200,320000,120001525,
200,640000,250335312,
200,1280000,544959288,
202,20000,5208469,
202,40000,11237302,
202,80000,27560274,
202,160000,52081024,
202,320000,114135812,
202,640000,254120057,
202,1280000,638652345,
204,20000,5190508,
204,40000,11260029,
204,80000,24342966,
204,160000,51263958,
204,320000,111644662,
204,640000,267163039,
204,1280000,602267841,
206,20000,5130025,
206,40000,11090311,
206,80000,23708449,
206,160000,51453103,
206,320000,123811196,
206,640000,254150115,
206,1280000,578333224,
208,20000,5554503,
208,40000,12569019,
208,80000,24702563,
208,160000,51806835,
208,320000,112445231,
208,640000,254181273,
208,1280000,563615423,
210,20000,5178411,
210,40000,11329309,
210,80000,24819130,
210,160000,51460068,
210,320000,111244377,
210,640000,287765249,
210,1280000,608208333,
212,20000,5283613,
212,40000,11260395,
212,80000,26692257,
212,160000,55378975,
212,320000,113425783,
212,640000,273256387,
212,1280000,556842470,
214,20000,5315138,
214,40000,11429380,
214,80000,24252426,
214,160000,52646627,
214,320000,112257185,
214,640000,256039005,
214,1280000,553779485,
216,20000,5335299,
216,40000,11634287,
216,80000,24718325,
216,160000,52646261,
216,320000,124277828,
216,640000,250590072,
216,1280000,629388609,
218,20000,5806696,
218,40000,12127312,
218,80000,25442650,
218,160000,56623084,
218,320000,118364462,
218,640000,269662621,
218,1280000,570240651,
220,20000,5322470,
220,40000,11573072,
220,80000,24728223,
220,160000,53132321,
220,320000,113310316,
220,640000,252130729,
220,1280000,664199099,
222,20000,5410445,
222,40000,11581137,
222,80000,24735187,
222,160000,52522363,
222,320000,113801508,
222,640000,267407535,
222,1280000,567529931,
224,20000,5516380,
224,40000,11723362,
224,80000,24800069,
224,160000,52375739,
224,320000,114663293,
224,640000,258259266,
224,1280000,588964600,
226,20000,5617918,
226,40000,11733993,
226,80000,24885478,
226,160000,53127556,
226,320000,125628607,
226,640000,260360029,
226,1280000,561300956,
228,20000,5324669,
228,40000,11761118,
228,80000,25425055,
228,160000,53062307,
228,320000,116327115,
228,640000,257671669,
228,1280000,587296747,
230,20000,5426206,
230,40000,11856791,
230,80000,25171029,
230,160000,54561177,
230,320000,124423720,
230,640000,258669816,
230,1280000,604851365,
232,20000,5697828,
232,40000,11801806,
232,80000,25280997,
232,160000,53944621,
232,320000,116889420,
232,640000,256679388,
232,1280000,576091335,
234,20000,5478992,
234,40000,11715298,
234,80000,25484805,
234,160000,54668946,
234,320000,120976211,
234,640000,272184196,
234,1280000,618007982,
236,20000,5580162,
236,40000,13375454,
236,80000,28153737,
236,160000,65110810,
236,320000,148537219,
236,640000,286672529,
236,1280000,622423945,
238,20000,5554870,
238,40000,13088803,
238,80000,30784181,
238,160000,77249485,
238,320000,130986999,
238,640000,273602788,
238,1280000,601812205,
240,20000,5714690,
240,40000,12210155,
240,80000,25707308,
240,160000,54798709,
240,320000,117100559,
240,640000,269535058,
240,1280000,588749429,
242,20000,5598490,
242,40000,11889781,
242,80000,25815443,
242,160000,54339773,
242,320000,118896342,
242,640000,263262094,
242,1280000,587235897,
244,20000,5723121,
244,40000,12308761,
244,80000,26349890,
244,160000,55976103,
244,320000,162928048,
244,640000,282935438,
244,1280000,606771047,
246,20000,5797166,
246,40000,12278335,
246,80000,28220818,
246,160000,55333154,
246,320000,122142976,
246,640000,304531027,
246,1280000,606948829,
248,20000,5534342,
248,40000,13130590,
248,80000,26361253,
248,160000,59092240,
248,320000,129422516,
248,640000,268589330,
248,1280000,646165385,
250,20000,5524078,
250,40000,12246445,
250,80000,25788317,
250,160000,62845094,
250,320000,124674081,
250,640000,268619387,
250,1280000,640228559,
252,20000,5856183,
252,40000,12708679,
252,80000,28855335,
252,160000,59149424,
252,320000,136771702,
252,640000,295349400,
252,1280000,613411670,
254,20000,6216513,
254,40000,12534195,
254,80000,26342924,
254,160000,83510719,
254,320000,143427355,
254,640000,275860805,
254,1280000,631822209,
256,20000,5763442,
256,40000,12371076,
256,80000,26393877,
256,160000,55607342,
256,320000,122465916,
256,640000,277771323,
256,1280000,624106095,
258,20000,5882209,
258,40000,12225184,
258,80000,26829718,
258,160000,55938347,
258,320000,120775336,
258,640000,271133631,
258,1280000,584426206,
260,20000,5748047,
260,40000,12274670,
260,80000,26776934,
260,160000,56560035,
260,320000,132271063,
260,640000,267817352,
260,1280000,598979420,
262,20000,5922163,
262,40000,12448421,
262,80000,26956549,
262,160000,58498045,
262,320000,127620867,
262,640000,274073452,
262,1280000,606398253,
264,20000,6134769,
264,40000,13035285,
264,80000,26916593,
264,160000,60748365,
264,320000,132741361,
264,640000,287929101,
264,1280000,626391604,
266,20000,5988145,
266,40000,12692550,
266,80000,26891667,
266,160000,56626749,
266,320000,122925584,
266,640000,274886485,
266,1280000,611070443,
268,20000,5918132,
268,40000,12453919,
268,80000,27033893,
268,160000,56506518,
268,320000,123873145,
268,640000,287882915,
268,1280000,613348622,
270,20000,6033964,
270,40000,12800685,
270,80000,26952149,
270,160000,57872324,
270,320000,124771953,
270,640000,272506403,
270,1280000,608203934,
272,20000,6020402,
272,40000,12836975,
272,80000,27389090,
272,160000,58052672,
272,320000,124961099,
272,640000,277971831,
272,1280000,627637179,
274,20000,5975681,
274,40000,13017323,
274,80000,27614892,
274,160000,58452591,
274,320000,126347433,
274,640000,274950633,
274,1280000,598233835,
276,20000,6049727,
276,40000,13226630,
276,80000,27463503,
276,160000,58035445,
276,320000,126878581,
276,640000,279951995,
276,1280000,628438116,
278,20000,6281394,
278,40000,13134623,
278,80000,27508956,
278,160000,58626341,
278,320000,124585374,
278,640000,277222580,
278,1280000,606690770,
280,20000,5941592,
280,40000,13096501,
280,80000,27779479,
280,160000,60325352,
280,320000,127628198,
280,640000,286093362,
280,1280000,632703789,
282,20000,6032132,
282,40000,13034919,
282,80000,28176098,
282,160000,58668862,
282,320000,134147857,
282,640000,275087361,
282,1280000,608746078,
284,20000,6044961,
284,40000,13150018,
284,80000,27471200,
284,160000,59048253,
284,320000,125899862,
284,640000,276835492,
284,1280000,618588248,
286,20000,6130004,
286,40000,13041516,
286,80000,28167666,
286,160000,59200743,
286,320000,128039113,
286,640000,279108905,
286,1280000,643451365,
288,20000,6079418,
288,40000,12961973,
288,80000,29146752,
288,160000,60567650,
288,320000,126526681,
288,640000,295221837,
288,1280000,611954589,
290,20000,6050093,
290,40000,13160649,
290,80000,28103519,
290,160000,61195569,
290,320000,135128041,
290,640000,277532691,
290,1280000,621529169,
292,20000,6275528,
292,40000,13443634,
292,80000,28627334,
292,160000,60632898,
292,320000,129978956,
292,640000,278524972,
292,1280000,620047528,
294,20000,6206982,
294,40000,13496419,
294,80000,28630633,
294,160000,59700365,
294,320000,128383681,
294,640000,294588053,
294,1280000,651467327,
296,20000,6430951,
296,40000,13752645,
296,80000,29899302,
296,160000,64972250,
296,320000,130703648,
296,640000,285950404,
296,1280000,625064652,
298,20000,6288725,
298,40000,13325968,
298,80000,28527263,
298,160000,60421025,
298,320000,128668866,
298,640000,294269878,
298,1280000,658131043,
300,20000,6440114,
300,40000,13494586,
300,80000,28745001,
300,160000,73656452,
300,320000,139982779,
300,640000,296177463,
300,1280000,639705842,
